Timestamp,Event_Type,Activation_Operation,Network,Protocol,External_ID,Bandwidth_bps,Raw_Log
2026-09-07 16:52:43,ended,,24.192.221.213/32,N,kentik_63801,,"2026-09-07 16:52:43,875 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.221.213/32 protocol N/A external ID kentik_63801 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 16:54:58,started,,24.35.62.146/32,UDP,kentik_63805,2536135192,"2026-09-07 16:54:58,957 | INFO  | [DFC00701] Protected object (null): attack started on network 24.35.62.146/32 protocol UDP external ID kentik_63805 bandwidth 2536135192(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 16:54:59,started,,24.35.62.146/32,UDP,kentik_63805,2536135192,"2026-09-07 16:54:59,064 | INFO  | [DFC00701] Protected object (null): attack started on network 24.35.62.146/32 protocol UDP external ID kentik_63805 bandwidth 2536135192(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 16:54:59,started,,24.35.62.146/32,UDP,kentik_63806,0,"2026-09-07 16:54:59,182 | INFO  | [DFC00701] Protected object (null): attack started on network 24.35.62.146/32 protocol UDP external ID kentik_63806 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 16:56:14,ended,,23.28.117.39/32,N,kentik_63802,,"2026-09-07 16:56:14,307 | INFO  | [DFC00703] Protected object (null): attack ended on network 23.28.117.39/32 protocol N/A external ID kentik_63802 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 16:56:15,ended,,23.28.117.39/32,N,kentik_63802,,"2026-09-07 16:56:15,183 | INFO  | [DFC00703] Protected object (null): attack ended on network 23.28.117.39/32 protocol N/A external ID kentik_63802 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:13:29,started,,96.27.225.118/32,UDP,kentik_63807,0,"2026-09-07 17:13:29,751 | INFO  | [DFC00701] Protected object (null): attack started on network 96.27.225.118/32 protocol UDP external ID kentik_63807 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 17:31:45,ended,,24.35.62.146/32,N,kentik_63805,,"2026-09-07 17:31:45,918 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.35.62.146/32 protocol N/A external ID kentik_63805 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:31:46,ended,,24.35.62.146/32,N,kentik_63805,,"2026-09-07 17:31:46,004 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.35.62.146/32 protocol N/A external ID kentik_63805 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:36:01,ended,,24.35.62.146/32,N,kentik_63806,,"2026-09-07 17:36:01,946 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.35.62.146/32 protocol N/A external ID kentik_63806 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:40:17,ended,,24.192.6.78/32,N,kentik_63804,,"2026-09-07 17:40:17,748 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.6.78/32 protocol N/A external ID kentik_63804 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:40:18,ended,,24.192.6.78/32,N,kentik_63804,,"2026-09-07 17:40:18,061 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.6.78/32 protocol N/A external ID kentik_63804 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:40:33,ended,,72.15.112.95/32,N,kentik_63803,,"2026-09-07 17:40:33,937 | INFO  | [DFC00703] Protected object (null): attack ended on network 72.15.112.95/32 protocol N/A external ID kentik_63803 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:51:33,started,,69.1.55.152/32,UDP,kentik_63808,0,"2026-09-07 17:51:33,957 | INFO  | [DFC00701] Protected object (null): attack started on network 69.1.55.152/32 protocol UDP external ID kentik_63808 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 17:55:49,ended,,96.27.225.118/32,N,kentik_63807,,"2026-09-07 17:55:49,724 | INFO  | [DFC00703] Protected object (null): attack ended on network 96.27.225.118/32 protocol N/A external ID kentik_63807 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 17:58:05,started,,24.96.105.63/32,UDP,kentik_63809,0,"2026-09-07 17:58:05,573 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.105.63/32 protocol UDP external ID kentik_63809 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 17:58:06,started,,24.96.105.63/32,UDP,kentik_63809,0,"2026-09-07 17:58:06,587 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.105.63/32 protocol UDP external ID kentik_63809 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:05:20,started,,24.96.114.182/32,UDP,kentik_63810,0,"2026-09-07 18:05:20,905 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.114.182/32 protocol UDP external ID kentik_63810 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:05:21,started,,24.96.114.182/32,UDP,kentik_63810,0,"2026-09-07 18:05:21,864 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.114.182/32 protocol UDP external ID kentik_63810 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:18:36,started,,143.59.210.162/32,UDP,kentik_63811,140740522120,"2026-09-07 18:18:36,394 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.210.162/32 protocol UDP external ID kentik_63811 bandwidth 140740522120(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:29:51,started,,143.59.210.162/32,UDP,kentik_63812,3236349288,"2026-09-07 18:29:51,608 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.210.162/32 protocol UDP external ID kentik_63812 bandwidth 3236349288(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:39:06,ended,,69.1.55.152/32,N,kentik_63808,,"2026-09-07 18:39:06,955 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.1.55.152/32 protocol N/A external ID kentik_63808 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 18:39:07,ended,,69.1.55.152/32,N,kentik_63808,,"2026-09-07 18:39:07,868 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.1.55.152/32 protocol N/A external ID kentik_63808 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 18:40:22,ended,,24.96.105.63/32,N,kentik_63809,,"2026-09-07 18:40:22,403 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.96.105.63/32 protocol N/A external ID kentik_63809 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 18:54:38,ended,,143.59.210.162/32,N,kentik_63812,,"2026-09-07 18:54:38,379 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.210.162/32 protocol N/A external ID kentik_63812 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 18:55:53,started,,64.233.229.217/32,UDP,kentik_63813,0,"2026-09-07 18:55:53,642 | INFO  | [DFC00701] Protected object (null): attack started on network 64.233.229.217/32 protocol UDP external ID kentik_63813 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 18:58:09,ended,,24.96.114.182/32,N,kentik_63810,,"2026-09-07 18:58:09,405 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.96.114.182/32 protocol N/A external ID kentik_63810 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 18:58:10,ended,,24.96.114.182/32,N,kentik_63810,,"2026-09-07 18:58:10,300 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.96.114.182/32 protocol N/A external ID kentik_63810 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 19:00:26,ended,,143.59.210.162/32,N,kentik_63811,,"2026-09-07 19:00:26,980 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.210.162/32 protocol N/A external ID kentik_63811 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 19:00:27,ended,,143.59.210.162/32,N,kentik_63811,,"2026-09-07 19:00:27,122 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.210.162/32 protocol N/A external ID kentik_63811 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 19:26:43,started,,143.59.233.137/32,UDP,kentik_63814,0,"2026-09-07 19:26:43,992 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.233.137/32 protocol UDP external ID kentik_63814 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 19:28:58,started,,50.4.11.12/32,UDP,kentik_63815,0,"2026-09-07 19:28:58,907 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.11.12/32 protocol UDP external ID kentik_63815 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 19:28:59,started,,50.4.11.12/32,UDP,kentik_63815,0,"2026-09-07 19:28:59,759 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.11.12/32 protocol UDP external ID kentik_63815 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 19:36:14,started,,50.4.50.162/32,UDP,kentik_63816,0,"2026-09-07 19:36:14,293 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.50.162/32 protocol UDP external ID kentik_63816 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 19:40:30,ended,,64.233.229.217/32,N,kentik_63813,,"2026-09-07 19:40:30,086 | INFO  | [DFC00703] Protected object (null): attack ended on network 64.233.229.217/32 protocol N/A external ID kentik_63813 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 19:44:46,started,,24.96.10.2/32,UDP,kentik_63817,0,"2026-09-07 19:44:46,088 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.10.2/32 protocol UDP external ID kentik_63817 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 20:07:01,ended,,143.59.233.137/32,N,kentik_63814,,"2026-09-07 20:07:01,317 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.233.137/32 protocol N/A external ID kentik_63814 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 20:07:02,ended,,143.59.233.137/32,N,kentik_63814,,"2026-09-07 20:07:02,191 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.233.137/32 protocol N/A external ID kentik_63814 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 20:10:16,ended,,50.4.11.12/32,N,kentik_63815,,"2026-09-07 20:10:16,664 | INFO  | [DFC00703] Protected object (null): attack ended on network 50.4.11.12/32 protocol N/A external ID kentik_63815 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 20:10:17,ended,,50.4.11.12/32,N,kentik_63815,,"2026-09-07 20:10:17,521 | INFO  | [DFC00703] Protected object (null): attack ended on network 50.4.11.12/32 protocol N/A external ID kentik_63815 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 20:16:32,ended,,50.4.50.162/32,N,kentik_63816,,"2026-09-07 20:16:32,568 | INFO  | [DFC00703] Protected object (null): attack ended on network 50.4.50.162/32 protocol N/A external ID kentik_63816 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 20:24:48,ended,,24.96.10.2/32,N,kentik_63817,,"2026-09-07 20:24:48,771 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.96.10.2/32 protocol N/A external ID kentik_63817 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 21:13:04,started,,66.216.206.140/32,UDP,kentik_63818,0,"2026-09-07 21:13:04,618 | INFO  | [DFC00701] Protected object (null): attack started on network 66.216.206.140/32 protocol UDP external ID kentik_63818 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 21:13:05,started,,66.216.206.140/32,UDP,kentik_63818,0,"2026-09-07 21:13:05,181 | INFO  | [DFC00701] Protected object (null): attack started on network 66.216.206.140/32 protocol UDP external ID kentik_63818 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 21:34:19,started,,69.73.81.26/32,UDP,kentik_63819,0,"2026-09-07 21:34:19,388 | INFO  | [DFC00701] Protected object (null): attack started on network 69.73.81.26/32 protocol UDP external ID kentik_63819 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 21:34:20,started,,69.73.81.26/32,UDP,kentik_63819,0,"2026-09-07 21:34:20,314 | INFO  | [DFC00701] Protected object (null): attack started on network 69.73.81.26/32 protocol UDP external ID kentik_63819 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-07 21:55:34,ended,,66.216.206.140/32,N,kentik_63818,,"2026-09-07 21:55:34,999 | INFO  | [DFC00703] Protected object (null): attack ended on network 66.216.206.140/32 protocol N/A external ID kentik_63818 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 21:55:35,ended,,66.216.206.140/32,N,kentik_63818,,"2026-09-07 21:55:35,605 | INFO  | [DFC00703] Protected object (null): attack ended on network 66.216.206.140/32 protocol N/A external ID kentik_63818 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 22:14:50,ended,,69.73.81.26/32,N,kentik_63819,,"2026-09-07 22:14:50,548 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.73.81.26/32 protocol N/A external ID kentik_63819 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 22:14:51,ended,,69.73.81.26/32,N,kentik_63819,,"2026-09-07 22:14:51,491 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.73.81.26/32 protocol N/A external ID kentik_63819 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-07 22:53:06,started,,24.192.197.123/32,UDP,kentik_63820,130168240,"2026-09-07 22:53:06,398 | INFO  | [DFC00701] Protected object (null): attack started on network 24.192.197.123/32 protocol UDP external ID kentik_63820 bandwidth 130168240(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
